band,referral,sens_constant,sens_oracle_bins,sens_mass
60+,0.4785031847133758,0.910414333706607,0.921612541993281,0.9227323628219485
60+,0.4789012738853503,0.910414333706607,0.921612541993281,0.9227323628219485
60+,0.47929936305732485,0.910414333706607,0.921612541993281,0.9227323628219485
60+,0.4796974522292994,0.910414333706607,0.921612541993281,0.9227323628219485
60+,0.48009554140127386,0.910414333706607,0.9227323628219485,0.9227323628219485
60+,0.4804936305732484,0.910414333706607,0.9227323628219485,0.9238521836506159
60+,0.48089171974522293,0.910414333706607,0.9227323628219485,0.9238521836506159
60+,0.48128980891719747,0.910414333706607,0.9238521836506159,0.9238521836506159
60+,0.48168789808917195,0.9115341545352743,0.9238521836506159,0.9238521836506159
60+,0.4820859872611465,0.9126539753639418,0.9238521836506159,0.9249720044792833
60+,0.482484076433121,0.9126539753639418,0.9238521836506159,0.9260918253079508
60+,0.48288216560509556,0.9126539753639418,0.9238521836506159,0.9272116461366181
60+,0.48328025477707004,0.9137737961926092,0.9249720044792833,0.9272116461366181
60+,0.4836783439490446,0.9137737961926092,0.9249720044792833,0.9272116461366181
60+,0.4840764331210191,0.9137737961926092,0.9260918253079508,0.9272116461366181
60+,0.48447452229299365,0.9137737961926092,0.9260918253079508,0.9272116461366181
60+,0.48487261146496813,0.9148936170212766,0.9260918253079508,0.9272116461366181
60+,0.48527070063694266,0.9148936170212766,0.9260918253079508,0.9272116461366181
60+,0.4856687898089172,0.9148936170212766,0.9260918253079508,0.9272116461366181
60+,0.48606687898089174,0.9148936170212766,0.9272116461366181,0.9272116461366181
60+,0.4864649681528662,0.9148936170212766,0.9272116461366181,0.9272116461366181
60+,0.48686305732484075,0.916013437849944,0.9272116461366181,0.9283314669652856
60+,0.4872611464968153,0.916013437849944,0.9272116461366181,0.9294512877939529
60+,0.4876592356687898,0.916013437849944,0.9272116461366181,0.9294512877939529
60+,0.4880573248407643,0.916013437849944,0.9283314669652856,0.9294512877939529
60+,0.48845541401273884,0.9171332586786114,0.9283314669652856,0.9294512877939529
60+,0.4888535031847134,0.9171332586786114,0.9283314669652856,0.9294512877939529
60+,0.4892515923566879,0.9171332586786114,0.9283314669652856,0.9305711086226204
60+,0.4896496815286624,0.9171332586786114,0.9283314669652856,0.9305711086226204
60+,0.49004777070063693,0.9171332586786114,0.9283314669652856,0.9305711086226204
60+,0.49044585987261147,0.9171332586786114,0.9283314669652856,0.9305711086226204
60+,0.490843949044586,0.9182530795072789,0.9294512877939529,0.9305711086226204
60+,0.4912420382165605,0.9182530795072789,0.9294512877939529,0.9316909294512878
60+,0.491640127388535,0.9182530795072789,0.9305711086226204,0.9316909294512878
60+,0.49203821656050956,0.9193729003359462,0.9305711086226204,0.9316909294512878
60+,0.4924363057324841,0.9193729003359462,0.9305711086226204,0.9328107502799552
60+,0.4928343949044586,0.9193729003359462,0.9305711086226204,0.9328107502799552
60+,0.4932324840764331,0.9193729003359462,0.9305711086226204,0.9328107502799552
60+,0.49363057324840764,0.9193729003359462,0.9316909294512878,0.9339305711086227
60+,0.4940286624203822,0.9193729003359462,0.9316909294512878,0.93505039193729
60+,0.49442675159235666,0.9193729003359462,0.9316909294512878,0.93505039193729
60+,0.4948248407643312,0.9193729003359462,0.9316909294512878,0.93505039193729
60+,0.49522292993630573,0.9204927211646137,0.9316909294512878,0.93505039193729
60+,0.49562101910828027,0.9204927211646137,0.9328107502799552,0.93505039193729
60+,0.49601910828025475,0.9204927211646137,0.9328107502799552,0.93505039193729
60+,0.4964171974522293,0.9204927211646137,0.9328107502799552,0.9361702127659575
60+,0.4968152866242038,0.921612541993281,0.9328107502799552,0.9361702127659575
60+,0.49721337579617836,0.921612541993281,0.9328107502799552,0.9372900335946248
60+,0.49761146496815284,0.921612541993281,0.9328107502799552,0.9372900335946248
60+,0.4980095541401274,0.921612541993281,0.9328107502799552,0.9372900335946248
60+,0.4984076433121019,0.921612541993281,0.9339305711086227,0.9372900335946248
60+,0.49880573248407645,0.9227323628219485,0.9339305711086227,0.9372900335946248
60+,0.49920382165605093,0.9238521836506159,0.9339305711086227,0.9372900335946248
60+,0.49960191082802546,0.9238521836506159,0.9339305711086227,0.9372900335946248
60+,0.5,0.9238521836506159,0.93505039193729,0.9372900335946248
60+,0.5003980891719745,0.9238521836506159,0.93505039193729,0.9372900335946248
60+,0.5007961783439491,0.9238521836506159,0.93505039193729,0.9372900335946248
60+,0.5011942675159236,0.9238521836506159,0.9361702127659575,0.9372900335946248
60+,0.5015923566878981,0.9249720044792833,0.9361702127659575,0.9372900335946248
60+,0.5019904458598726,0.9249720044792833,0.9361702127659575,0.9372900335946248
60+,0.5023885350318471,0.9260918253079508,0.9361702127659575,0.9372900335946248
60+,0.5027866242038217,0.9260918253079508,0.9361702127659575,0.9372900335946248
60+,0.5031847133757962,0.9272116461366181,0.9372900335946248,0.9372900335946248
60+,0.5035828025477707,0.9272116461366181,0.9372900335946248,0.9372900335946248
60+,0.5039808917197452,0.9283314669652856,0.9384098544232923,0.9372900335946248
60+,0.5043789808917197,0.9294512877939529,0.9384098544232923,0.9372900335946248
60+,0.5047770700636943,0.9294512877939529,0.9384098544232923,0.9372900335946248
60+,0.5051751592356688,0.9294512877939529,0.9384098544232923,0.9372900335946248
60+,0.5055732484076433,0.9294512877939529,0.9384098544232923,0.9384098544232923
60+,0.5059713375796179,0.9294512877939529,0.9384098544232923,0.9384098544232923
60+,0.5063694267515924,0.9294512877939529,0.9384098544232923,0.9384098544232923
60+,0.5067675159235668,0.9294512877939529,0.9395296752519597,0.9384098544232923
60+,0.5071656050955414,0.9294512877939529,0.9395296752519597,0.9395296752519597
60+,0.5075636942675159,0.9294512877939529,0.9395296752519597,0.9395296752519597
60+,0.5079617834394905,0.9305711086226204,0.9395296752519597,0.9395296752519597
60+,0.508359872611465,0.9305711086226204,0.9395296752519597,0.9395296752519597
60+,0.5087579617834395,0.9316909294512878,0.9406494960806271,0.9395296752519597
60+,0.509156050955414,0.9316909294512878,0.9406494960806271,0.9395296752519597
60+,0.5095541401273885,0.9328107502799552,0.9406494960806271,0.9395296752519597
60+,0.509952229299363,0.9328107502799552,0.9406494960806271,0.9395296752519597
60+,0.5103503184713376,0.9328107502799552,0.9406494960806271,0.9406494960806271
60+,0.5107484076433121,0.9328107502799552,0.9417693169092946,0.9406494960806271
60+,0.5111464968152867,0.9328107502799552,0.9417693169092946,0.9406494960806271
60+,0.5115445859872612,0.9328107502799552,0.9417693169092946,0.9406494960806271
60+,0.5119426751592356,0.9328107502799552,0.9417693169092946,0.9417693169092946
60+,0.5123407643312102,0.9328107502799552,0.9417693169092946,0.9417693169092946
60+,0.5127388535031847,0.9339305711086227,0.9417693169092946,0.9417693169092946
60+,0.5131369426751592,0.9339305711086227,0.9428891377379619,0.9417693169092946
60+,0.5135350318471338,0.93505039193729,0.9428891377379619,0.9417693169092946
60+,0.5139331210191083,0.93505039193729,0.9428891377379619,0.9417693169092946
60+,0.5143312101910829,0.93505039193729,0.9428891377379619,0.9417693169092946
60+,0.5147292993630573,0.93505039193729,0.9440089585666294,0.9417693169092946
60+,0.5151273885350318,0.9361702127659575,0.9440089585666294,0.9417693169092946
60+,0.5155254777070064,0.9361702127659575,0.9440089585666294,0.9417693169092946
60+,0.5159235668789809,0.9361702127659575,0.9440089585666294,0.9417693169092946
60+,0.5163216560509554,0.9361702127659575,0.9440089585666294,0.9417693169092946
60+,0.51671974522293,0.9361702127659575,0.9440089585666294,0.9417693169092946
60+,0.5171178343949044,0.9361702127659575,0.9440089585666294,0.9417693169092946
60+,0.517515923566879,0.9372900335946248,0.9451287793952967,0.9428891377379619
60+,0.5179140127388535,0.9384098544232923,0.9451287793952967,0.9428891377379619
60+,0.518312101910828,0.9395296752519597,0.9451287793952967,0.9428891377379619
60+,0.5187101910828026,0.9395296752519597,0.9451287793952967,0.9428891377379619
60+,0.5191082802547771,0.9395296752519597,0.9451287793952967,0.9440089585666294
60+,0.5195063694267515,0.9395296752519597,0.9462486002239642,0.9440089585666294
60+,0.5199044585987261,0.9395296752519597,0.9462486002239642,0.9440089585666294
60+,0.5203025477707006,0.9395296752519597,0.9462486002239642,0.9451287793952967
60+,0.5207006369426752,0.9395296752519597,0.9462486002239642,0.9451287793952967
60+,0.5210987261146497,0.9395296752519597,0.9462486002239642,0.9462486002239642
60+,0.5214968152866242,0.9395296752519597,0.9473684210526315,0.9462486002239642
60+,0.5218949044585988,0.9395296752519597,0.9473684210526315,0.9462486002239642
60+,0.5222929936305732,0.9395296752519597,0.9473684210526315,0.9462486002239642
60+,0.5226910828025477,0.9395296752519597,0.9473684210526315,0.9462486002239642
60+,0.5230891719745223,0.9406494960806271,0.9473684210526315,0.9462486002239642
60+,0.5234872611464968,0.9406494960806271,0.9473684210526315,0.9462486002239642
60+,0.5238853503184714,0.9406494960806271,0.9473684210526315,0.9462486002239642
60+,0.5242834394904459,0.9406494960806271,0.948488241881299,0.9462486002239642
60+,0.5246815286624203,0.9406494960806271,0.948488241881299,0.9462486002239642
60+,0.5250796178343949,0.9406494960806271,0.948488241881299,0.9462486002239642
60+,0.5254777070063694,0.9406494960806271,0.948488241881299,0.9462486002239642
60+,0.5258757961783439,0.9406494960806271,0.9496080627099664,0.9462486002239642
60+,0.5262738853503185,0.9417693169092946,0.9496080627099664,0.9462486002239642
60+,0.526671974522293,0.9417693169092946,0.9496080627099664,0.9473684210526315
60+,0.5270700636942676,0.9417693169092946,0.9496080627099664,0.9473684210526315
60+,0.527468152866242,0.9417693169092946,0.9496080627099664,0.9473684210526315
60+,0.5278662420382165,0.9417693169092946,0.9496080627099664,0.9473684210526315
60+,0.5282643312101911,0.9428891377379619,0.9496080627099664,0.9473684210526315
60+,0.5286624203821656,0.9428891377379619,0.9507278835386338,0.9473684210526315
60+,0.5290605095541401,0.9428891377379619,0.9507278835386338,0.9473684210526315
60+,0.5294585987261147,0.9428891377379619,0.9507278835386338,0.9473684210526315
60+,0.5298566878980892,0.9428891377379619,0.9507278835386338,0.9473684210526315
60+,0.5302547770700637,0.9440089585666294,0.9507278835386338,0.9473684210526315
60+,0.5306528662420382,0.9440089585666294,0.9507278835386338,0.948488241881299
60+,0.5310509554140127,0.9440089585666294,0.9518477043673013,0.9496080627099664
60+,0.5314490445859873,0.9440089585666294,0.9518477043673013,0.9496080627099664
60+,0.5318471337579618,0.9440089585666294,0.9518477043673013,0.9496080627099664
60+,0.5322452229299363,0.9440089585666294,0.9518477043673013,0.9496080627099664
60+,0.5326433121019108,0.9440089585666294,0.9518477043673013,0.9496080627099664
60+,0.5330414012738853,0.9440089585666294,0.9518477043673013,0.9507278835386338
60+,0.5334394904458599,0.9440089585666294,0.9518477043673013,0.9507278835386338
60+,0.5338375796178344,0.9440089585666294,0.9529675251959686,0.9507278835386338
60+,0.5342356687898089,0.9440089585666294,0.9529675251959686,0.9507278835386338
60+,0.5346337579617835,0.9451287793952967,0.9529675251959686,0.9507278835386338
60+,0.535031847133758,0.9451287793952967,0.9529675251959686,0.9507278835386338
60+,0.5354299363057324,0.9451287793952967,0.9529675251959686,0.9507278835386338
60+,0.535828025477707,0.9451287793952967,0.9529675251959686,0.9507278835386338
60+,0.5362261146496815,0.9451287793952967,0.9529675251959686,0.9507278835386338
60+,0.5366242038216561,0.9451287793952967,0.9540873460246361,0.9507278835386338
60+,0.5370222929936306,0.9451287793952967,0.9540873460246361,0.9507278835386338
60+,0.5374203821656051,0.9451287793952967,0.9540873460246361,0.9507278835386338
60+,0.5378184713375797,0.9451287793952967,0.9540873460246361,0.9518477043673013
60+,0.5382165605095541,0.9451287793952967,0.9540873460246361,0.9518477043673013
60+,0.5386146496815286,0.9451287793952967,0.9552071668533034,0.9518477043673013
60+,0.5390127388535032,0.9462486002239642,0.9552071668533034,0.9518477043673013
60+,0.5394108280254777,0.9462486002239642,0.9552071668533034,0.9518477043673013
60+,0.5398089171974523,0.9462486002239642,0.9552071668533034,0.9518477043673013
60+,0.5402070063694268,0.9462486002239642,0.9552071668533034,0.9518477043673013
60+,0.5406050955414012,0.9462486002239642,0.9552071668533034,0.9518477043673013
60+,0.5410031847133758,0.9462486002239642,0.9552071668533034,0.9518477043673013
60+,0.5414012738853503,0.9462486002239642,0.9563269876819709,0.9518477043673013
60+,0.5417993630573248,0.9462486002239642,0.9563269876819709,0.9518477043673013
60+,0.5421974522292994,0.9462486002239642,0.9563269876819709,0.9518477043673013
60+,0.5425955414012739,0.9462486002239642,0.9563269876819709,0.9518477043673013
60+,0.5429936305732485,0.9462486002239642,0.9574468085106383,0.9518477043673013
60+,0.5433917197452229,0.9473684210526315,0.9574468085106383,0.9518477043673013
60+,0.5437898089171974,0.9473684210526315,0.9574468085106383,0.9518477043673013
60+,0.544187898089172,0.9473684210526315,0.9574468085106383,0.9518477043673013
60+,0.5445859872611465,0.9473684210526315,0.9574468085106383,0.9518477043673013
60+,0.544984076433121,0.948488241881299,0.9574468085106383,0.9518477043673013
60+,0.5453821656050956,0.948488241881299,0.9574468085106383,0.9529675251959686
60+,0.54578025477707,0.948488241881299,0.9585666293393057,0.9529675251959686
60+,0.5461783439490446,0.948488241881299,0.9585666293393057,0.9529675251959686
60+,0.5465764331210191,0.948488241881299,0.9585666293393057,0.9529675251959686
60+,0.5469745222929936,0.948488241881299,0.9585666293393057,0.9529675251959686
60+,0.5473726114649682,0.948488241881299,0.9585666293393057,0.9529675251959686
60+,0.5477707006369427,0.948488241881299,0.9585666293393057,0.9529675251959686
60+,0.5481687898089171,0.948488241881299,0.9596864501679732,0.9529675251959686
60+,0.5485668789808917,0.948488241881299,0.9596864501679732,0.9529675251959686
60+,0.5489649681528662,0.948488241881299,0.9596864501679732,0.9529675251959686
60+,0.5493630573248408,0.948488241881299,0.9596864501679732,0.9529675251959686
60+,0.5497611464968153,0.948488241881299,0.9596864501679732,0.9529675251959686
60+,0.5501592356687898,0.948488241881299,0.9596864501679732,0.9529675251959686
60+,0.5505573248407644,0.948488241881299,0.9596864501679732,0.9529675251959686
60+,0.5509554140127388,0.948488241881299,0.9608062709966405,0.9540873460246361
60+,0.5513535031847133,0.948488241881299,0.9608062709966405,0.9540873460246361
60+,0.5517515923566879,0.9496080627099664,0.9608062709966405,0.9540873460246361
60+,0.5521496815286624,0.9496080627099664,0.9608062709966405,0.9540873460246361
60+,0.552547770700637,0.9496080627099664,0.9608062709966405,0.9552071668533034
60+,0.5529458598726115,0.9507278835386338,0.9608062709966405,0.9563269876819709
60+,0.553343949044586,0.9507278835386338,0.9608062709966405,0.9563269876819709
60+,0.5537420382165605,0.9507278835386338,0.9608062709966405,0.9574468085106383
60+,0.554140127388535,0.9507278835386338,0.961926091825308,0.9574468085106383
60+,0.5545382165605095,0.9518477043673013,0.961926091825308,0.9574468085106383
60+,0.5549363057324841,0.9518477043673013,0.961926091825308,0.9574468085106383
60+,0.5553343949044586,0.9529675251959686,0.961926091825308,0.9574468085106383
60+,0.5557324840764332,0.9540873460246361,0.961926091825308,0.9574468085106383
60+,0.5561305732484076,0.9540873460246361,0.9630459126539753,0.9585666293393057
60+,0.5565286624203821,0.9540873460246361,0.9630459126539753,0.9596864501679732
60+,0.5569267515923567,0.9540873460246361,0.9630459126539753,0.9608062709966405
60+,0.5573248407643312,0.9540873460246361,0.9630459126539753,0.961926091825308
60+,0.5577229299363057,0.9540873460246361,0.9630459126539753,0.961926091825308
60+,0.5581210191082803,0.9540873460246361,0.9630459126539753,0.961926091825308
60+,0.5585191082802548,0.9540873460246361,0.9630459126539753,0.9630459126539753
